TripA_num,Time [s],SoC [%],displayed SoC [%],Velocity [km/h],Motor Torque [Nm],Heating Power CAN [kW],AirCon Power [kW]
2014.7.1-1,324.5,85.04381666666511,98.43430833333332,23.716658333333328,5.527174999999999,0.04599999999999999,1.6875666666666798
2014.7.1-2,444.5,84.39765000000092,97.48835833333334,35.68794166666666,4.896691666666663,0.0,1.6037833333333473
2014.7.1-3,564.5,83.74342499999919,96.60506666666667,29.453533333333315,10.51745000000001,0.0,1.6201416666666832
2014.7.2-1,526.5,73.16917500000045,82.81561666666667,53.57452500000006,21.980925,0.0,0.786033333333336
2014.7.2-2,646.5,71.67029999999977,80.88491666666668,73.65315833333341,10.355991666666663,0.07594999999999999,0.6621166666666561
2014.7.2-3,766.5,71.05216666666618,80.0,36.14179999999997,-0.25531666666668323,0.04599999999999999,0.43164999999999226
2014.7.3-1,155.3,81.27275000000014,98.2534833333333,73.19718333333338,28.382458333333368,1.318958333333341,0.513608333333343
2014.7.3-2,275.3,77.35201666666694,92.985675,121.9954250000002,17.862008333333343,1.7126500000000044,0.4987999999999992
2014.7.3-3,395.3,75.77469999999958,90.79066666666667,79.90101666666689,10.42315833333333,1.4455166666666734,0.5416583333333366
2014.7.4-1,26.2,72.7521416666656,86.69950833333334,93.25540000000005,38.99093333333331,0.539858333333333,0.35986666666666195
2014.7.4-2,146.2,69.82105833333368,82.69242499999997,112.3118750000002,19.471049999999998,0.3219999999999998,0.24324166666666505
2014.7.4-3,266.2,66.87306666666684,78.69502500000002,108.98429999999995,2.402791666666666,0.2300000000000001,0.28293333333333603
2014.7.5-1,503.3,63.47967499999945,74.10418333333332,50.08781666666668,12.477224999999992,1.896308333333319,0.3227666666666633
2014.7.5-2,623.3,62.723058333333405,73.03784166666667,52.08408333333333,2.2024083333333317,1.7700833333333181,0.34769999999999945
2014.7.5-3,743.3,62.407133333334656,72.5101,23.996275000000022,7.245949999999992,1.6199999999999846,0.3311333333333306
2014.7.6-1,1402.2,75.88626666666654,88.40170833333335,23.073174999999985,3.557924999999998,5.321666666666609,0.6140833333333363
2014.7.6-2,1522.2,75.506624999999,87.90875,18.99855000000001,5.594241666666669,5.323333333333274,0.6514166666666706
2014.7.6-3,1642.2,75.09007499999899,87.40728333333334,39.73008333333332,7.211966666666665,5.321666666666607,0.6490249999999917
2014.7.7-1,866.6,46.143400000000035,49.592991666666684,115.77473333333326,21.49304999999999,0.0,0.5576166666666681
2014.7.7-2,986.6,44.30876666666681,47.146541666666664,83.25141666666661,6.119950000000004,0.09199999999999996,0.6931000000000022
2014.7.7-3,1106.6,42.008058333333274,44.2146,112.14917500000018,20.201066666666666,0.0,0.6074499999999972
2014.7.8-1,1222.9,80.61955000000123,94.0,10.636908333333324,3.5205749999999973,0.3219999999999998,0.3449666666666662
2014.7.8-2,1342.9,80.49558333333246,93.54601666666667,1.031083333333333,3.697433333333335,0.3219999999999998,0.43453333333332306
2014.7.8-3,1462.9,80.01029166666501,93.084475,32.53880000000004,4.932374999999988,0.19135000000000013,0.42937500000000123
2014.7.9-1,737.2,72.0134999999991,83.78931666666668,22.429099999999988,6.521091666666666,0.25386666666666663,0.06596666666666626
2014.7.9-2,857.2,71.5239500000003,83.10161666666667,35.364874999999984,10.287249999999997,0.18400000000000008,0.06756666666666693
2014.7.9-3,977.2,71.15998333333397,82.57288333333332,13.737149999999989,5.670500000000006,0.26255833333333334,0.06956666666666639
2014.7.10-1,528.8,66.25208333333359,74.74030833333333,69.13834166666663,6.296366666666672,0.25638333333333335,0.1926500000000003
2014.7.10-2,648.8,65.15572499999949,73.39664166666667,65.79210833333336,15.531133333333349,0.2047666666666668,0.19044999999999965
2014.7.10-3,768.8,64.10224166666698,72.00474166666667,62.850841666666724,11.960674999999982,0.47174999999999934,0.15999999999999995
2014.7.11-1,532.2,81.20820000000028,94.43156666666667,91.21394166666663,19.438283333333334,0.04599999999999999,0.8607083333333315
2014.7.11-2,652.2,78.87388333333304,91.45886666666668,83.92822500000013,13.786075000000007,0.09199999999999996,0.602466666666665
2014.7.11-3,772.2,77.01866666666682,89.030325,71.8418666666665,22.74185,0.04599999999999999,0.5226499999999962
2014.7.12-1,639.2,70.5981666666653,80.60404999999999,56.13064166666668,3.521991666666666,0.04599999999999999,0.7374999999999939
2014.7.12-2,759.2,69.76175000000005,79.511875,77.50376666666678,9.991174999999988,0.0,0.6013499999999936
2014.7.12-3,879.2,68.66382499999976,78.14774999999999,77.78524166666665,19.550200000000007,0.09199999999999996,0.48710000000000575
2014.7.13-1,178.0,84.94624166666621,100.0,19.492724999999993,4.970216666666661,1.4800000000000149,0.24323333333333552
2014.7.13-2,298.0,84.641599999999,100.0,23.460724999999982,6.230116666666667,1.5473333333333474,0.2917833333333318
2014.7.13-3,418.0,84.2855750000013,100.0,27.174916666666658,7.714108333333338,1.5136666666666814,0.20406666666666629
2014.7.14-1,167.3,81.79054166666769,96.87220833333335,18.527566666666637,19.854008333333297,0.2300000000000001,0.5323750000000087
2014.7.14-2,287.3,81.16028333333381,96.01210000000003,28.777541666666718,11.51414166666667,0.04599999999999999,0.23824166666666372
2014.7.14-3,407.3,80.55694999999874,95.07253333333334,29.803283333333365,13.060574999999995,0.21966666666666665,0.2161333333333324
2014.7.15-1,937.4,66.39415833333341,78.12083333333334,80.19586666666663,9.56649166666666,0.13799999999999998,0.07636666666666644
2014.7.15-2,1057.4,65.6684583333322,77.07543333333334,57.83583333333331,6.29674166666666,0.0,0.07521666666666606
2014.7.15-3,1177.4,65.18460833333273,76.38170000000001,55.090641666666535,7.424574999999994,0.04599999999999999,0.0834666666666665
2014.7.16-1,773.3,57.077574999999584,65.51082500000001,75.89960833333345,12.228716666666664,0.0,0.08321666666666626
2014.7.16-2,893.3,55.665124999999925,63.62035000000001,81.5923416666668,14.319875000000009,0.04599999999999999,0.07707499999999988
2014.7.16-3,1013.3,53.8208166666669,61.16724166666669,97.29070833333334,19.414549999999995,0.09199999999999996,0.06843333333333348
2014.7.17-1,154.3,84.21587500000018,98.79484166666667,70.34901666666666,29.134400000000017,0.13799999999999998,0.09805000000000025
2014.7.17-2,274.3,80.77954166666699,94.33574166666668,119.6678083333334,18.279516666666684,0.2300000000000001,0.0
2014.7.17-3,394.3,79.12379166666642,92.08515833333334,83.14230833333326,9.966058333333335,0.16315000000000004,0.0
2014.7.18-1,260.4,75.19742499999975,86.97245000000002,79.84759166666679,19.51995833333334,0.716366666666681,0.45633333333333376
2014.7.18-2,380.4,72.23565833333295,83.1901666666667,115.59178333333334,17.800183333333337,0.844200000000025,0.27487499999999976
2014.7.18-3,500.4,70.88649999999907,81.34106666666666,46.95706666666666,-5.01921666666667,0.705908333333355,0.26836666666666276
2014.7.19-1,613.8,83.88929999999911,93.99244166666668,23.413516666666712,4.075408333333332,0.09199999999999996,0.2834333333333349
2014.7.19-2,733.8,83.63098333333357,93.5,17.89745,2.545283333333331,0.0,0.2776666666666675
2014.7.19-3,853.8,83.1341249999998,93.04322499999998,39.493775000000014,6.29471666666666,0.0,0.25416666666666726
2014.7.20-1,679.8,73.09412499999873,84.20863333333334,29.602100000000004,6.976600000000012,0.9997916666666699,0.0
2014.7.20-2,799.8,72.56162499999824,83.54686666666667,23.224375000000038,11.971174999999985,0.992233333333327,0.0
2014.7.20-3,919.8,72.22164166666667,83.0,4.452474999999999,4.504616666666665,0.9531166666666735,0.0
2014.7.21-1,811.4,66.89283333333205,73.37645833333333,45.755616666666626,1.0897250000000065,0.0,0.42051666666666554
2014.7.21-2,931.4,66.81765833333469,73.08151666666667,11.88523333333334,-6.08252499999998,0.0,0.44453333333333356
2014.7.21-3,1051.4,66.6151083333324,72.93786666666666,21.06726666666668,11.108575,0.0,0.4723000000000106
2014.7.22-1,739.4,84.38160437499945,97.99104395833334,28.307537533333424,12.73885143333334,0.04599999999999999,0.0
2014.7.22-2,859.4,83.93758668333363,97.38163490000001,15.484960774999996,8.822873008333328,0.0,0.0
2014.7.22-3,979.4,81.91748700000015,94.69394004166666,99.15266659166656,17.81147639166665,0.0,0.0
2014.7.23-1,341.3,85.13958190833178,99.3390845083333,18.56838055833333,5.306143858333326,0.8322452500000033,0.3269994916666685
2014.7.23-2,461.3,84.60180540833207,98.52168499999998,37.36999795833343,9.756149574999998,0.7388531916666689,0.2747441333333333
2014.7.23-3,581.3,83.97573409999943,97.67107564166668,31.188572750000016,8.525957991666674,3.352030324999997,0.22589354166666561
2014.7.24-1,86.1,78.06582949166705,90.03841445833334,111.34266112499996,21.026937058333335,2.6526704083333574,0.14636854999999932
2014.7.24-2,206.1,75.73758311666725,87.03876080833334,92.42755650000001,10.423875866666664,0.5461275916666689,0.1552527249999976
2014.7.24-3,326.1,74.55656051666602,85.3856638,71.9062853083333,6.058164258333342,0.3108363000000017,0.11021694166666686
2014.7.25-1,201.3,71.29759420833427,81.15947326666668,72.85177005000006,13.59465064166667,1.0042349416666707,0.02626683333333332
2014.7.25-2,321.3,67.81258688333257,76.77346543333336,131.57087414166676,22.71797580833334,1.3374923749999992,0.0
2014.7.25-3,441.3,66.02371797500031,74.39218199166667,59.839464158333335,-0.19268514166666137,1.2062629166666645,0.0
2014.7.26-1,626.1,83.38085833333332,97.54817500000003,55.9744333333334,8.074683333333342,0.09199999999999996,0.0
2014.7.26-2,746.1,82.9901166666658,96.84390833333333,42.89838333333328,9.402408333333325,0.20475000000000013,0.0
2014.7.26-3,866.1,81.80933333333286,95.26143333333333,69.7904083333334,21.88995000000001,0.19590833333333343,0.0
2014.7.27-1,820.2,72.47021964166649,82.987036,53.05619109166676,12.626312183333349,0.0,2.07286386666665
2014.7.27-2,940.2,71.62025844166692,81.83887098333334,70.60130985833335,7.0831884916666645,0.04599999999999999,0.8258059416666682
2014.7.27-3,1060.2,70.95596948333359,80.898438,40.5422828500001,4.70741099166667,0.17062440000000004,0.6858114833333329
2014.7.28-1,691.8,76.84522048333348,90.58501113333332,63.1992565,2.3649978083333303,0.04599999999999999,0.40780376666666707
2014.7.28-2,811.8,76.54370176666644,90.04464393333333,29.1363703500002,0.7371579416666674,0.04599999999999999,0.3485390250000006
2014.7.28-3,931.8,76.24073551666832,89.81623175833333,26.56626936666669,6.529185791666656,0.04599999999999999,0.32930091666666356
2014.7.29-1,489.5,67.86383299166701,78.54371465833333,73.70038185833319,12.039079891666677,0.24422308333333329,0.0
2014.7.29-2,609.5,66.96783526666748,77.27211852500001,61.996582783333345,10.213379425000015,0.16031770833333336,0.0
2014.7.29-3,729.5,65.94161529166705,75.988697625,60.24167180000011,10.225474516666662,0.0,0.0
2014.7.30-1,518.7,83.76970216666597,98.76186950833333,22.971488933333408,3.093363766666662,0.13799999999999998,0.0
2014.7.30-2,638.7,83.34927305000078,98.22937945833334,32.4011742416668,17.12767430833335,0.025244033333333336,0.0
2014.7.30-3,758.7,82.93256995833323,97.65009275833333,24.721669416666696,6.868645950000001,0.07080215833333331,0.0
2014.7.31-1,413.5,77.54362499999868,90.13039166666667,75.42289166666654,0.5866666666666706,0.22998333333333335,0.0
2014.7.31-2,533.5,76.51873333333305,88.79603333333334,71.23901666666664,26.143708333333354,1.3992416666666654,0.04533333333333336
2014.7.31-3,653.5,74.33882500000007,85.97826666666666,71.90609166666664,13.480191666666672,2.112649999999987,0.1918166666666665
